Week no.,WK 46,,,3,4,5,8,,10,,12,,14,,16,,18,,20,20,35,36,37,,,,,,,,,,,,,Contribution Report,,,,,,,,CASES ORDERED,,,,,,,,,,,
50193482,22592,Asda,AS Chicken & Bacon Skillet x 8,Asda,P+3,Skillet,3000,2624,5500,5064,5000,4656,5500,5112,5500,3576,5500,4376,4000,3152,,,,32368,28560,31855,3570,2624,5064,4656,5112,3576,4376,3152,,3152,,,,,MISSING,MISSING,,8,328,633,582,639,447,547,394,3570,OK,,22592
50243954,22708,Asda,AS Chicken Bacon Caesar Triple Wrap x 8,Asda,P+3,Wrap,3000,3504,5500,5312,5000,4744,5500,4976,5500,1864,3500,5176,3500,2264,,,,32960,27840,31075,3480,3504,5312,4744,4976,1864,5176,2264,,2264,,,,,MISSING,MISSING,,8,438,664,593,622,233,647,283,3480,OK,,22708
50422416,23355,Asda,AS Crunchy Tuna & Salad Sub Roll x 4,Asda,P+3,Alternative,600,336,900,1552,800,628,1000,676,1000,836,700,152,600,392,,,,5096,4572,5144,1143,336,1552,628,676,836,152,392,,392,,,,,MISSING,MISSING,,4,84,388,157,169,209,38,98,1143,OK,,23355
50422414,23356,Asda,AS Ham & Cheese Sub Roll x 4,Asda,P+3,Alternative,600,496,1000,1800,1000,892,1200,1048,1200,1136,900,288,800,472,,,,6624,6132,6562,1533,496,1800,892,1048,1136,288,472,,472,,,,,MISSING,MISSING,,4,124,450,223,262,284,72,118,1533,OK,,23356
50422415,23357,Asda,AS Chicken & Bacon Caesar Sub Roll x 4,Asda,P+3,Alternative,400,284,700,452,600,452,600,544,800,428,500,432,500,272,,,,2988,2864,2933,716,284,452,452,544,428,432,272,,272,,,,,MISSING,MISSING,,4,71,113,113,136,107,108,68,716,OK,,23357
50535479,23870,Asda,AS Chicken Fajita Wrap x4,Asda,P+3,Wrap,600,340,1000,936,900,840,1000,920,1200,472,1100,804,850,588,,,,5752,4900,5605,1225,340,936,840,920,472,804,588,,588,,,,,MISSING,MISSING,,4,85,234,210,230,118,201,147,1225,OK,,23870
50535476,23871,Asda,AS Chicken Bacon Caesar Wrap x 6,Asda,P+3,Wrap,2500,3036,3500,3132,2600,3024,3000,3774,3500,1272,2500,3204,2400,1626,,,,21204,19068,20023,3178,3036,3132,3024,3774,1272,3204,1626,,1626,,,,,MISSING,MISSING,,6,506,522,504,629,212,534,271,3178,OK,,23871
,24319,Asda Café,ASC Chicken Fajita Hot Wrap x4,Asda,P+7,Alternative,200,164,200,120,200,120,150,168,250,248,180,256,180,172,,,,1088,1248,1189,312,164,120,120,168,248,256,172,,172,,,,,MISSING,MISSING,,4,41,30,30,42,62,64,43,312,OK,,#N/A
,24320,Asda Café,ASC Meatball Hot Wrap x4,Asda,P+7,Alternative,200,164,200,92,150,124,100,148,220,200,150,228,180,128,,,,864,1084,1081,271,164,92,124,148,200,228,128,,128,,,,,MISSING,MISSING,,4,41,23,31,37,50,57,32,271,OK,,#N/A
,24331,Asda Café,ASC Tuna Melt Panini x4,Asda,P+7,Alternative,550,388,550,392,450,340,400,444,580,516,460,772,550,452,,,,2972,3304,3260,826,388,392,340,444,516,772,452,,452,,,,,MISSING,MISSING,,4,97,98,85,111,129,193,113,826,OK,,24331
,24333,Asda Café,ASC Chicken & Chorizo Panini x4,Asda,P+7,Alternative,500,392,530,352,450,348,400,448,550,492,410,656,460,404,,,,2968,3092,3099,773,392,352,348,448,492,656,404,,404,,,,,MISSING,MISSING,,4,98,88,87,112,123,164,101,773,OK,,#N/A
,24334,Asda Café,ASC Cheese & Ham Panini x4,Asda,P+7,Alternative,600,428,620,420,550,392,500,508,600,524,570,856,300,536,,,,3388,3664,3745,916,428,420,392,508,524,856,536,,536,,,,,MISSING,MISSING,,4,107,105,98,127,131,214,134,916,OK,,#N/A
,24335,Asda Café,ASC Cheese & Tomato Toastie x4,Asda,P+7,Alternative,450,376,450,344,450,368,400,448,460,456,400,676,400,468,,,,2784,3136,2899,784,376,344,368,448,456,676,468,,468,,,,,MISSING,MISSING,,4,94,86,92,112,114,169,117,784,OK,,#N/A
,24336,Asda Café,ASC Ham & Cheese Toastie x4,Asda,P+7,Alternative,500,412,550,424,500,384,420,504,520,492,500,772,520,572,,,,3244,3560,3524,890,412,424,384,504,492,772,572,,572,,,,,MISSING,MISSING,,4,103,106,96,126,123,193,143,890,OK,,#N/A
,24337,Asda Café,ASC ADB Topped Toastie x4,Asda,P+7,Alternative,280,312,300,328,300,328,300,408,350,344,220,612,236,416,,,,2272,2748,1621,687,312,328,328,408,344,612,416,,416,,,,,MISSING,MISSING,,4,78,82,82,102,86,153,104,687,OK,,#N/A
,24806,Asda Café,ASC WAKEFIELD Tuna Melt Panini x4,Asda,P+7,Alternative,,,20,80,20,12,20,,20,,20,,20,80,,,,#N/A,172,#N/A,43,0,80,12,0,0,0,80,,80,,,,,MISSING,MISSING,,4,0,20,3,0,0,0,20,43,OK,,#N/A
,24807,Asda Café,ASC WAKEFIELD Chicken & Chorizo Panini x4,Asda,P+7,Alternative,,,20,80,20,8,20,,20,,20,,20,76,,,,#N/A,164,#N/A,41,0,80,8,0,0,0,76,,76,,,,,MISSING,MISSING,,4,0,20,2,0,0,0,19,41,OK,,#N/A
,24808,Asda Café,ASC WAKEFIELD Cheese & Ham Panini x4,Asda,P+7,Alternative,,,20,80,20,12,20,,20,,20,,20,80,,,,#N/A,172,#N/A,43,0,80,12,0,0,0,80,,80,,,,,MISSING,MISSING,,4,0,20,3,0,0,0,20,43,OK,,#N/A
,24809,Asda Café,ASC WAKEFIELD Cheese & Tomato Toastie x4,Asda,P+7,Alternative,,,20,80,20,20,20,,20,,20,,20,80,,,,#N/A,180,#N/A,45,0,80,20,0,0,0,80,,80,,,,,MISSING,MISSING,,4,0,20,5,0,0,0,20,45,OK,,#N/A
,24810,Asda Café,ASC WAKEFIELD Ham & Cheese Toastie x4,Asda,P+7,Alternative,,,20,80,20,24,20,,20,,20,,20,80,,,,#N/A,184,#N/A,46,0,80,24,0,0,0,80,,80,,,,,MISSING,MISSING,,4,0,20,6,0,0,0,20,46,OK,,#N/A
,24811,Asda Café,ASC WAKEFIELD ADB Topped Toastie x4,Asda,P+7,Alternative,,,20,80,20,8,20,,20,,20,,20,80,,,,#N/A,168,#N/A,42,0,80,8,0,0,0,80,,80,,,,,MISSING,MISSING,,4,0,20,2,0,0,0,20,42,OK,,#N/A
,24812,Asda Café,ASC WAKEFIELD Chicken Fajita Hot Wrap x4,Asda,P+7,Alternative,,,20,80,20,,20,,20,,20,,20,80,,,,#N/A,160,#N/A,40,0,80,0,0,0,0,80,,80,,,,,MISSING,MISSING,,4,0,20,0,0,0,0,20,40,OK,,#N/A
,24813,Asda Café,ASC WAKEFIELD Meatball Hot Wrap x4,Asda,P+7,Alternative,,,20,80,20,,20,,20,,20,,20,80,,,,#N/A,160,#N/A,40,0,80,0,0,0,0,80,,80,,,,,MISSING,MISSING,,4,0,20,0,0,0,0,20,40,OK,,#N/A
delist 19/07,23753,Asda Café,ASC Cheese Savoury Stack x4,Asda,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,23753
delist 19/07,23754,Asda Café,"ASC Chicken, Stuffing & Bacon Stack x4",Asda,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,23754
delist 19/07,23755,Asda Café,"ASC Ham, Cheese & Pickle Stack x4",Asda,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,23755
delist 19/07,23756,Asda Café,ASC Chicken & Bacon Caesar Wrap x4,Asda,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,23756
delist 19/07,23759,Asda Café,ASC BLT Stack x4,Asda,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,23759
,24332,Asda Café,ASC Mozzarella & Pesto Panini x4,Asda,P+7,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,24332
50302720,22678,Asda,AS Loaded Tomato &Basil Chicken Salad,Asda,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,22678
50302723,22681,Asda,AS Loaded Chicken & Bacon Salad,Asda,P+4,Alternative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,MISSING,MISSING,MISSING,,4,0,0,0,0,0,0,0,0,OK,,22681
delist 06/08,23606,Asda,AS 16-PIECE WRAP PLATTER,Asda,P+3,Alternative,,,,,,,,,,,,,,,,,,964,0,0,0,0,0,0,0,0,0,0,,0,,,,,MISSING,MISSING,,2,0,0,0,0,0,0,0,0,OK,,23606
,M11393,Asda,AS TOASTIES (CHEESE & MUSTARD),Asda,,,,412,,504,,408,,504,,492,,772,,572,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,M11394,Asda,AS TOASTIES (BEANS & CHEESE),Asda,,,,312,,408,,336,,408,,344,,612,,416,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,M11395,Asda,AS TOASTIES ( CHEESE & TOAMATO),Asda,,,,376,,424,,388,,448,,456,,676,,468,,,,,,,,,,,,,,,,,,,,,MISSING,MISSING,,,,,,,,,,,,,
,,,,,,,,11%,,18%,,16%,,18%,,12%,,16%,,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BP,,Totals ASDA,,,,16100,14224,23650,22852,20570,20784,23830,22870,24090,15620,19326,20176,17530,13174,0,0,0,142088,128816,136812,23565,14388,23476,20196,22674,14064,21220,14158,0,13522,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Test,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLD EAT,21459,BP,BP Southern Fried  Chicken Wrap x4,BP,P+3,Wrap,138,128,137,152,76,80,130,132,93,100,122,136,95,100,,,,832,828,836,207,128,152,80,132,100,136,100,,0,,,,,,,,4,32,38,20,33,25,34,25,207,OK,,21459
COLD EAT,21460,BP,BP Chicken & Stuffing Skillet x4,BP,P+3,Skillet,181,180,180,168,105,116,179,176,113,128,163,160,109,112,,,,976,1040,1052,260,180,168,116,176,128,160,112,,0,,,,,,,,4,45,42,29,44,32,40,28,260,OK,,21460
COLD EAT,21461,BP,BP Egg Mayo Skillet x4,BP,P+3,Skillet,183,184,181,188,119,100,174,176,126,124,161,176,123,112,,,,1064,1060,1114,265,184,188,100,176,124,176,112,,0,,,,,,,,4,46,47,25,44,31,44,28,265,OK,,21461
COLD EAT,21462,BP,BP Cheese Ploughmans Skillet x4,BP,P+3,Skillet,186,184,182,180,115,112,168,176,118,132,159,160,122,120,,,,1024,1064,1073,266,184,180,112,176,132,160,120,,0,,,,,,,,4,46,45,28,44,33,40,30,266,OK,,21462
COLD EAT,21463,BP,BP Cheese & Onion Skillet x4,BP,P+3,Skillet,188,188,185,188,114,104,168,172,123,128,168,188,126,112,,,,1096,1080,1135,270,188,188,104,172,128,188,112,,0,,,,,,,,4,47,47,26,43,32,47,28,270,OK,,21463
COLD EAT,21465,BP,BP Prawn Mayo Skillet x4,BP,P+3,Skillet,134,132,158,152,77,80,140,144,85,88,125,140,98,84,,,,836,820,851,205,132,152,80,144,88,140,84,,0,,,,,,,,4,33,38,20,36,22,35,21,205,OK,,21465
COLD EAT,21466,BP,BP Tuna Sweetcorn Skillet x4,BP,P+3,Skillet,171,172,181,188,124,116,179,164,119,136,161,168,116,108,,,,1036,1052,1104,263,172,188,116,164,136,168,108,,0,,,,,,,,4,43,47,29,41,34,42,27,263,OK,,21466
COLD EAT,21467,BP,BP Chicken Salad Skillet x4,BP,P+3,Skillet,191,196,182,192,127,104,176,180,129,144,175,180,133,120,,,,1100,1116,1171,279,196,192,104,180,144,180,120,,0,,,,,,,,4,49,48,26,45,36,45,30,279,OK,,21467
COLD EAT,21468,BP,BP Chicken & Bacon Skillet x4,BP,P+3,Skillet,208,208,212,220,129,124,197,188,140,148,181,192,144,136,,,,1200,1216,1269,304,208,220,124,188,148,192,136,,0,,,,,,,,4,52,55,31,47,37,48,34,304,OK,,21468
COLD EAT,21471,BP,BP BLT Skillet x4,BP,P+3,Skillet,179,180,190,188,124,116,179,184,126,132,167,184,138,120,,,,1132,1104,1140,276,180,188,116,184,132,184,120,,0,,,,,,,,4,45,47,29,46,33,46,30,276,OK,,21471
COLD EAT,21732,BP,BP Ham & Cheese Skillet x4,BP,P+3,Skillet,188,188,205,204,127,132,188,188,138,148,178,184,146,128,,,,1180,1172,1207,293,188,204,132,188,148,184,128,,0,,,,,,,,4,47,51,33,47,37,46,32,293,OK,,21732
COLD EAT,21733,BP,BP Chicken Caesar Wrap x4,BP,P+3,Wrap,132,152,150,156,93,100,136,132,108,112,127,132,113,100,,,,908,884,918,221,152,156,100,132,112,132,100,,0,,,,,,,,4,38,39,25,33,28,33,25,221,OK,,21733
HOT EAT,21767,BP,BP Ham & Cheese Toastie x4,BP,P+7,Alternative,832,856,937,976,753,716,905,884,835,880,873,980,966,892,,,,6036,6184,6044,1546,856,976,716,884,880,980,892,,0,,,,,,,,4,214,244,179,221,220,245,223,1546,OK,,21767
COLD EAT,22796,BP,BP Breakfast Triple Skillet x4,BP,P+3,Alternative,229,228,236,252,159,144,226,212,165,180,207,232,168,156,,,,1416,1404,1444,351,228,252,144,212,180,232,156,,0,,,,,MISSING,MISSING,,4,57,63,36,53,45,58,39,351,OK,,22796
HOT EAT,22799,BP,BP Ultimate Three Cheese Toastie x4,BP,P+7,Alternative,797,828,832,916,690,552,814,792,753,736,790,916,846,800,,,,5644,5540,5466,1385,828,916,552,792,736,916,800,,0,,,,,MISSING,MISSING,,4,207,229,138,198,184,229,200,1385,OK,,22799
HOT EAT,23840,BP,BP Classic Cheese & Ham Barmarked Toastie x4,BP,P+7,Alternative,525,536,644,116,473,536,624,648,536,596,589,756,555,600,,,,3848,3788,3921,947,536,116,536,648,596,756,600,,0,,,,,MISSING,MISSING,,4,134,29,134,162,149,189,150,947,OK,,23840
HOT EAT,23842,BP,BP Italian Style Meatball and Mozzarella Wrap x4,BP,P+7,Alternative,291,292,323,280,266,248,299,352,279,308,319,376,310,280,,,,1960,2136,2094,534,292,280,248,352,308,376,280,,0,,,,,MISSING,MISSING,,4,73,70,62,88,77,94,70,534,OK,,23842
HOT EAT,23843,BP,BP Chicken & Chorizo Toastie x4,BP,P+7,Alternative,513,540,558,556,462,412,497,480,480,496,533,604,615,528,,,,3548,3616,3712,904,540,556,412,480,496,604,528,,0,,,,,MISSING,MISSING,,4,135,139,103,120,124,151,132,904,OK,,23843
HOT EAT,24185,BP,BP All Day Breakfast Sub Roll x4,BP,P+6,Alternative,1340,1340,1560,1500,1159,984,1422,1416,1268,1240,1362,1400,1514,1312,,,,9080,9192,9540,2298,1340,1500,984,1416,1240,1400,1312,,0,,,,,MISSING,MISSING,,4,335,375,246,354,310,350,328,2298,OK,,#N/A
HOT EAT,24186,BP,BP Egg & Mushroom Croissant x4,BP,P+4,Alternative,314,316,324,268,266,208,308,296,267,232,310,296,327,228,,,,1804,1844,2113,461,316,268,208,296,232,296,228,,0,,,,,MISSING,MISSING,,4,79,67,52,74,58,74,57,461,OK,,#N/A
HOT EAT,24187,BP,"BP Sausage, Bacon & Cheese Wrap x4",BP,P+7,Alternative,644,624,692,572,543,544,671,684,617,636,711,784,736,712,,,,4448,4556,4589,1139,624,572,544,684,636,784,712,,0,,,,,MISSING,MISSING,,4,156,143,136,171,159,196,178,1139,OK,,#N/A
HOT EAT,24188,BP,BP Hunters Chicken Sub Roll x4,BP,P+7,Alternative,516,516,543,524,403,364,483,488,447,432,494,544,518,420,,,,3256,3288,3377,822,516,524,364,488,432,544,420,,0,,,,,MISSING,MISSING,,4,129,131,91,122,108,136,105,822,OK,,#N/A
HOT EAT,24189,BP,BP Italian Meat Feast Sub Roll x4,BP,P+7,Alternative,479,480,522,440,359,260,414,456,414,392,446,484,477,432,1208,1208,1208,2908,2944,3144,736,480,440,260,456,392,484,432,,0,,,,,MISSING,MISSING,,4,120,110,65,114,98,121,108,736,OK,,#N/A
HOT EAT,24190,BP,BP Tuna Melt Panini x4,BP,P+7,Alternative,394,420,452,388,365,340,410,468,409,400,403,372,476,384,,,,2804,2772,3001,693,420,388,340,468,400,372,384,,0,,,,,MISSING,MISSING,,4,105,97,85,117,100,93,96,693,OK,,#N/A
HOT EAT,24191,BP,BP Mini Cheese & Tomato Toastie x4,BP,P+7,Alternative,184,184,144,120,137,104,137,116,141,132,154,120,162,144,,,,808,920,1056,230,184,120,104,116,132,120,144,,0,,,,,MISSING,MISSING,,4,46,30,26,29,33,30,36,230,OK,,#N/A
HOT EAT,24192,BP,BP Bacon Bap x4,BP,P+7,Alternative,1729,1960,2201,1940,1709,1552,2076,1860,1840,1848,1959,2032,2079,2020,,,,12936,13212,13766,3303,1960,1940,1552,1860,1848,2032,2020,,0,,,,,MISSING,MISSING,,4,490,485,388,465,462,508,505,3303,OK,,24192
HOT EAT,24193,BP,BP Sausage Bap x4,BP,P+7,Alternative,1766,1960,2067,1840,1587,1476,1952,1832,1743,1784,1852,1976,2001,1936,,,,12280,12804,12892,3201,1960,1840,1476,1832,1784,1976,1936,,0,,,,,MISSING,MISSING,,4,490,460,369,458,446,494,484,3201,OK,,#N/A
SAL/HOT HOLD,23699,BP,"BP Cucumber, mooned and half slices (M4449) 1KG Tubs",BP,,Alternative,2,0,2,3,2,1,2,2,2,1,2,2,2,2,,,,13,11,13,2,0,3,1,2,1,2,2,,0,,,,,MISSING,MISSING,,5,0,1,0,0,0,0,0,2,OK,,#N/A
SAL/HOT HOLD,23700,BP,BP Sliced Jalapenos (I5523) 1KG Tubs,BP,,Alternative,2,2,2,3,2,,2,2,2,,2,2,2,0,,,,11,9,9,2,2,3,0,2,0,2,0,,0,,,,,MISSING,MISSING,,4,1,1,0,1,0,1,0,2,OK,,#N/A
SAL/HOT HOLD,23701,BP,BP Cocktail Vine Tomatoes (I7201) 1KG Tubs,BP,,Alternative,2,1,2,3,2,1,2,2,2,,2,1,2,1,,,,12,9,11,5,1,3,1,2,0,1,1,,0,,,,,MISSING,MISSING,,2,1,2,1,1,0,1,1,5,OK,,#N/A
SAL/HOT HOLD,23695,BP,BP 50/50 Coleslaw Mix (I2552) 5KG,BP,,Alternative,2,2,2,2,2,,2,2,2,,2,2,2,0,,,,10,8,8,2,2,2,0,2,0,2,0,,0,,,MISSING,MISSING,MISSING,MISSING,,5,0,0,0,0,0,0,0,2,OK,,#N/A
SAL/HOT HOLD,23698,BP,BP Mixed Green Leaf (Apollo and Endive) (I5084) 1KG,BP,,Alternative,2,1,2,3,2,,2,2,2,1,2,2,2,1,,,,12,10,11,3,1,3,0,2,1,2,1,,0,,,MISSING,MISSING,MISSING,MISSING,,4,0,1,0,1,0,1,0,3,OK,,#N/A
,BPT,,BP TOASTIES TO BAKE,,,12x4,stock,2224,stock,2448,stock,1268,stock,1676,stock,1616,stock,1896,stock,1692,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M9240,,BP TOASTIES TO BAKE (CHEESE TOPPED),,,,0,976,0,976,0,716,0,884,0,880,0,980,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M10196,,BP TOASTIES TO BAKE (THREE CHEESES TOPPED),,,,0,916,0,916,0,552,0,792,0,736,0,916,0,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M11412,,BP TOASTIES TO BAKE (CHIPOTLE TOPPED),,,,0,556,0,556,0,412,0,480,0,496,0,604,0,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M11842,,BP TOASTIES TO BAKE (Mini Toastie),,,,0,368,0,240,0,208,0,232,0,264,0,240,0,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,hot eats total,,,,,0,,12268,,8750,,7900,,9040,,9300,,13550,,,,,,,,,976,716,884,880,980,892,,,,,,,,,,,,,,,,,,,,,
,COOP,,Totals BP,,,,12638,13175,14186,12873,10669,9726,13259,13002,11619,11813,12898,13877,13218,12199,0,0,0,85218,86683,89081,21672,13178,12878,9726,13006,11814,13881,12200,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,#N/A,,51.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.000,,0.180,,0.190,,0.140,,0.130,,0.160,,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.000,,0.000,,0.000,,0.000,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,Co-op,P+3,wrap,,,8000,7562,8500,8202,7800,7871,8000,6070,8000,6773,9200,8997,,,,53083,45475,48377,45475,0,7562,8202,7871,6070,6773,8997,,8997,,,,,,MISSING,,1,0,7562,8202,7871,6070,6773,8997,45475,OK,,19488
,19489,Co-op,Co-op Aromatic Duck Wrap,Co-op,P+3,wrap,,,4000,4029,4000,3614,3000,2653,3600,3060,3800,3709,4000,3566,,,,24491,20631,21396,20631,0,4029,3614,2653,3060,3709,3566,,3566,,,,,,MISSING,,1,0,4029,3614,2653,3060,3709,3566,20631,OK,,19489
,19490,Co-op,Co-op Southern Fried Chicken Wrap,Co-op,P+3,wrap,,,6500,6774,7200,6836,6000,5189,6200,5496,6200,6391,7000,6676,,,,38038,37362,39535,37362,0,6774,6836,5189,5496,6391,6676,,6676,,,,,MISSING,MISSING,,1,0,6774,6836,5189,5496,6391,6676,37362,OK,,19490
,19491,Co-op,Co-op Falafel Wrap,Co-op,P+4,wrap,,,3500,3357,3200,2794,2500,1977,3000,2582,2800,2710,3200,2683,,,,16524,16103,17313,16103,0,3357,2794,1977,2582,2710,2683,,2683,,,,,MISSING,MISSING,,1,0,3357,2794,1977,2582,2710,2683,16103,OK,,19491
,19495,Co-op,Co-op GL Mexican Chipotle Bean Wrap,Co-op,P+3,wrap,,,3500,3079,2500,2296,2000,1489,2800,2535,2500,2198,2500,1962,,,,13870,13559,14344,13559,0,3079,2296,1489,2535,2198,1962,,1962,,,,,,MISSING,,1,0,3079,2296,1489,2535,2198,1962,13559,OK,,19495
,20130,Co-op,Co-op Ham & Mustard Skillet,Co-op,P+4,Skillet,,,4200,3900,4100,3950,4000,3786,3600,3014,3500,3065,4000,4027,,,,22516,21742,21998,21742,0,3900,3950,3786,3014,3065,4027,,4027,,,,,MISSING,MISSING,,1,0,3900,3950,3786,3014,3065,4027,21742,OK,,20130
,20453,Co-op,Co-op Low Fat Ham Salad Skillet,Co-op,P+3,Skillet,,,3500,2714,2600,2213,2000,1706,2500,1836,2200,1826,2200,1702,,,,12852,11997,12809,11997,0,2714,2213,1706,1836,1826,1702,,1702,,,,,MISSING,MISSING,,1,0,2714,2213,1706,1836,1826,1702,11997,OK,,20453
,22341,Co-op,CO-OP HAM & CHEESE PANINI,Co-op,P+3,Alternative,,,1500,1368,1300,1121,900,624,1100,1013,1100,1065,1000,873,,,,5847,6064,6142,6064,0,1368,1121,624,1013,1065,873,,873,,,,,,,,1,0,1368,1121,624,1013,1065,873,6064,OK,,#N/A
,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,Co-op,P+2,Alternative,,,2200,2122,1800,1656,1400,967,1800,1607,1800,1701,1800,1430,,,,9105,9483,9981,9483,0,2122,1656,967,1607,1701,1430,,1430,,,,,MISSING,MISSING,,1,0,2122,1656,967,1607,1701,1430,9483,OK,,22844
,22845,Co-op,CO-OP Chicken Fajita Hot Wap,Co-op,P+2,Alternative,,,1300,1320,900,837,700,441,1000,1004,1000,897,800,614,,,,4759,5113,5271,5113,0,1320,837,441,1004,897,614,,614,,,,,MISSING,MISSING,,1,0,1320,837,441,1004,897,614,5113,OK,,22845
,22846,Co-op,CO-OP Ham & Cheese Toastie,Co-op,P+2,Alternative,,,1200,1191,1000,943,800,556,1000,937,1000,1047,900,837,,,,5230,5511,5304,5511,0,1191,943,556,937,1047,837,,837,,,,,MISSING,MISSING,,1,0,1191,943,556,937,1047,837,5511,OK,,22846
,24395,Co-op,COOP GU Ham & Cheese Toastie,Co-op,P+4,Alternative,,,15,16,15,16,15,18,15,18,15,18,15,18,,,,88,104,0,104,0,16,16,18,18,18,18,,18,,,,,MISSING,MISSING,,1,0,16,16,18,18,18,18,104,OK,,#N/A
